destination_port,flow_duration,total_fwd_packets,total_backward_packets,total_length_of_fwd_packets,total_length_of_bwd_packets,fwd_packet_length_max,fwd_packet_length_min,fwd_packet_length_mean,fwd_packet_length_std,bwd_packet_length_max,bwd_packet_length_min,bwd_packet_length_mean,bwd_packet_length_std,flow_bytes_s,flow_packets_s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_total,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_total,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fwd_header_length,bwd_header_length,fwd_packets_s,bwd_packets_s,min_packet_length,max_packet_length,packet_length_mean,packet_length_std,packet_length_variance,fin_flag_count,syn_flag_count,rst_flag_count,psh_flag_count,ack_flag_count,urg_flag_count,cwe_flag_count,ece_flag_count,down_up_ratio,average_packet_size,avg_fwd_segment_size,avg_bwd_segment_size,fwd_header_length.1,fwd_avg_bytes_bulk,fwd_avg_packets_bulk,fwd_avg_bulk_rate,bwd_avg_bytes_bulk,bwd_avg_packets_bulk,bwd_avg_bulk_rate,subflow_fwd_packets,subflow_fwd_bytes,subflow_bwd_packets,subflow_bwd_bytes,init_win_bytes_forward,init_win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min
53,237,2,2,82,312,41,41,41.0,0.0,156,156,156.0,0.0,1662447.257,16877.63713,79.0,132.510377,232,1,1,1.0,0.0,1,1,4,4.0,0.0,4,4,0,0,0,0,64,64,8438.818565,8438.818565,41,156,87.0,62.98809411,3967.5,0,0,0,0,0,0,0,0,1,108.75,41.0,156.0,64,0,0,0,0,0,0,2,82,2,312,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0
139,8316,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,240.5002405002,8316.0,0.0,8316,8316,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,120.2501202501,120.2501202501,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,33304,269,0,32,0.0,0.0,0,0,0.0,0.0,0,0
80,117821139,34,33,1512,40899,444,0,44.47058824,124.3365997,2896,0,1239.363636,1154.769236,359.9608726,0.568658566,1785168.773,3776228.333,10000000,9,118000000,3570337.545,4747564.116,10000000,205,112000000,3510664.906,4812774.585,10000000,49,0,0,0,0,1096,1064,0.288573004,0.280085563,0,2896,623.6911765,1003.624153,1007261.441,0,0,0,1,0,0,0,0,0,633.0,44.47058824,1239.363636,1096,0,0,0,0,0,0,34,1512,33,40899,29200,1039,4,32,190932.1818,559823.0598,1878862,21783,10000000.0,8936.944017,10000000,10000000
53,32764814,2,2,106,207,57,49,53.0,5.6568542495,116,91,103.5,17.6776695297,9.5529307751,0.1220821824,10921604.6666667,18854479.1372274,32692877,23348,32716225,32716225.0,0.0,32716225,32716225,32741466,32741466.0,0.0,32741466,32741466,0,0,0,0,52,40,0.0610410912,0.0610410912,49,116,72.4,29.9132077852,894.8,0,0,0,0,0,0,0,0,1,90.5,53.0,103.5,52,0,0,0,0,0,0,2,106,2,207,-1,-1,1,20,23348.0,0.0,23348,23348,32692877.0,0.0,32692877,32692877
443,416,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4807.6923076923,416.0,0.0,416,416,416,416.0,0.0,416,416,0,0.0,0.0,0,0,0,0,0,0,64,0,4807.6923076923,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,316,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0
53,56379,2,2,78,180,39,39,39.0,0.0,90,90,90.0,0.0,4576.171979,70.94840277,18793.0,32545.23467,56373,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,35.47420139,35.47420139,39,90,59.4,27.93385043,780.3,0,0,0,0,0,0,0,0,1,74.25,39.0,90.0,64,0,0,0,0,0,0,2,78,2,180,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0
39924,6053547,1,5,6,30,6,6,6.0,0.0,6,6,6.0,0.0,5.946926653,0.991154442,1210709.4,2693178.802,6028391,3,0,0.0,0.0,0,0,6032994,1508248.5,3013428.719,6028391,3,0,0,0,0,20,100,0.165192407,0.825962035,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,5,7.0,6.0,6.0,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,25156.0,0.0,25156,25156,6028391.0,0.0,6028391,6028391
80,116745045,41,61,884,73058,335,0,21.56097561,70.28052674,4380,0,1197.672131,813.752045,633.3630691,0.873698751,1155891.535,3169164.813,10000000,4,117000000,2917851.975,4543262.096,10000000,203,117000000,1945219.233,3947874.09,10000000,4,0,0,0,0,832,1364,0.351192635,0.522506116,0,4380,717.8834951,853.8607052,729078.1039,0,0,0,1,0,0,0,0,1,724.9215686,21.56097561,1197.672131,832,0,0,0,0,0,0,41,884,61,73058,8192,123,40,20,37717.0,21874.38356,107166,31033,9688456.25,1082785.053,10000000,6250181
80,65139314,14,12,1467,957,559,0,104.7857142857,200.9485883624,479,2,79.75,149.2417958762,37.2125503195,0.3991445166,2605572.56,4291948.90232675,10000900,135,64969412,4997647.07692308,4934425.39196527,10051658,359,65088897,5917172.45454546,4836409.84167588,10051488,1517,0,0,0,0,292,244,0.2149239705,0.1842205461,0,559,89.7777777778,173.4678718498,30091.1025641026,0,0,0,1,0,0,0,0,0,93.2307692308,104.7857142857,79.75,292,0,0,0,0,0,0,14,1467,12,957,8192,32422,13,20,831903.333333333,1913771.4786241,4738373,50444,9996332.0,9627.1794623347,10000900,9976692
50372,1,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,6784,65535,0,32,0.0,0.0,0,0,0.0,0.0,0,0
53,48400,4,2,172,210,43,43,43.0,0.0,105,105,105.0,0.0,7892.561983,123.9669421,9680.0,13261.12912,24952,3,24958,8319.333333,14404.31187,24952,3,4,4.0,0.0,4,4,0,0,0,0,104,40,82.6446281,41.32231405,43,105,60.71428571,30.25290226,915.2380952,0,0,0,0,0,0,0,0,0,70.83333333,43.0,105.0,104,0,0,0,0,0,0,4,172,2,210,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0
53,24083,2,2,68,196,34,34,34.0,0.0,98,98,98.0,0.0,10962.0894406843,166.0922642528,8027.6666666667,13860.1775000659,24032,3,48,48.0,0.0,48,48,3,3.0,0.0,3,3,0,0,0,0,64,40,83.0461321264,83.0461321264,34,98,59.6,35.0542436803,1228.8,0,0,0,0,0,0,0,0,1,74.5,34.0,98.0,64,0,0,0,0,0,0,2,68,2,196,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0
53,23509,1,1,47,175,47,47,47.0,0.0,175,175,175.0,0.0,9443.191969,85.07380152,23509.0,0.0,23509,23509,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,42.53690076,42.53690076,47,175,89.66666667,73.90083446,5461.333333,0,0,0,0,0,0,0,0,1,134.5,47.0,175.0,32,0,0,0,0,0,0,1,47,1,175,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0
443,211566,39,35,871,64603,389,0,22.33333333,76.35317294,5792,0,1845.8,1156.653179,309473.1668,349.7726478,2898.164384,6697.586607,29034,0,211566,5567.526316,8882.408974,29137,1,183053,5383.911765,10554.47751,49175,48,0,0,0,0,1452,1128,184.3396387,165.4330091,0,5792,872.9866667,1207.040478,1456946.716,0,0,0,1,0,0,0,0,0,884.7837838,22.33333333,1845.8,1452,0,0,0,0,0,0,39,871,35,64603,65535,122,6,32,0.0,0.0,0,0,0.0,0.0,0,0
53,66314,2,2,70,244,35,35,35.0,0.0,122,122,122.0,0.0,4735.048406,60.31908798,22104.66667,38241.37935,66262,3,49,49.0,0.0,49,49,3,3.0,0.0,3,3,0,0,0,0,40,64,30.15954399,30.15954399,35,122,69.8,47.6518625,2270.7,0,0,0,0,0,0,0,0,1,87.25,35.0,122.0,40,0,0,0,0,0,0,2,70,2,244,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
443,70093309,35,43,4620,6241,1009,0,132.0,248.9747211,1418,0,145.1395349,340.3565065,154.9505959,1.112802365,910302.7143,6697665.62,58200000,1,70100000,2061567.912,10100000.0,58300000,47,70000000,1666979.476,9054606.496,58200000,1,0,0,0,0,1128,1384,0.499334394,0.61346797,0,1418,137.4810127,299.4753472,89685.48361,0,0,0,1,0,0,0,0,1,139.2435897,132.0,145.1395349,1128,0,0,0,0,0,0,35,4620,43,6241,29200,429,22,32,1267651.0,700560.3866,1763022,772280,33700000.0,34600000.0,58200000,9296675
443,424570,13,8,845,4708,373,0,65.0,119.5784261,1448,0,588.5,654.6536707,13079.11534,49.46180842,21228.5,54206.49749,242763,1,424570,35380.83333,67767.49981,242763,1,390244,55749.14286,102513.698,281719,3,0,0,0,0,428,264,30.61921473,18.84259368,0,1448,252.4090909,467.7984567,218835.3961,0,0,0,1,0,0,0,0,0,264.4285714,65.0,588.5,428,0,0,0,0,0,0,13,845,8,4708,65535,62,6,32,0.0,0.0,0,0,0.0,0.0,0,0
31337,68,2,2,4,12,2,2,2.0,0.0,6,6,6.0,0.0,235294.1176,58823.52941,22.66666667,5.507570547,29,19,48,48.0,0.0,48,48,49,49.0,0.0,49,49,0,0,0,0,48,40,29411.76471,29411.76471,2,6,3.6,2.19089023,4.8,0,0,0,1,0,0,0,0,1,4.5,2.0,6.0,48,0,0,0,0,0,0,2,4,2,12,1024,0,1,24,0.0,0.0,0,0,0.0,0.0,0,0
53,31371,2,2,68,100,34,34,34.0,0.0,50,50,50.0,0.0,5355.2644161806,127.5062956233,10457.0,18108.5912207438,31367,1,3,3.0,0.0,3,3,1,1.0,0.0,1,1,0,0,0,0,40,64,63.7531478117,63.7531478117,34,50,40.4,8.7635609201,76.8,0,0,0,0,0,0,0,0,1,50.5,34.0,50.0,40,0,0,0,0,0,0,2,68,2,100,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
443,5113770,8,5,373,3132,192,0,46.625,72.16437091,1615,0,626.4,833.7531409,685.4043103,2.542155787,426147.5,1402623.263,4879218,3,5113770,730538.5714,1829941.603,4879218,3,108957,27239.25,30331.02424,55762,220,0,0,0,0,172,112,1.564403561,0.977752226,0,1615,250.3571429,549.0414875,301446.5549,0,0,0,1,0,0,0,0,0,269.6153846,46.625,626.4,172,0,0,0,0,0,0,8,373,5,3132,8192,75,7,20,0.0,0.0,0,0,0.0,0.0,0,0
53,347,2,2,88,120,44,44,44.0,0.0,60,60,60.0,0.0,599423.6311,11527.37752,115.6666667,159.6443965,298,1,48,48.0,0.0,48,48,1,1.0,0.0,1,1,0,0,0,0,40,40,5763.688761,5763.688761,44,60,50.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,63.0,44.0,60.0,40,0,0,0,0,0,0,2,88,2,120,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
5922,7977,3,0,43,0,31,6,14.33333333,14.43375673,0,0,0.0,0.0,5390.497681,376.0812335,3988.5,5636.348153,7974,3,7977,3988.5,5636.348153,7974,3,0,0.0,0.0,0,0,0,0,0,0,60,0,376.0812335,0.0,6,31,12.25,12.5,156.25,0,0,0,0,1,0,0,0,0,16.33333333,14.33333333,0.0,60,0,0,0,0,0,0,3,43,0,0,946,-1,2,20,0.0,0.0,0,0,0.0,0.0,0,0
443,123130,10,5,739,1519,485,0,73.9,152.6764552903,1381,0,303.8,605.1307296775,18338.3415901892,121.8224640624,8795.0,14822.5490229738,36478,3,123130,13681.1111111111,17585.5374487421,37057,3,76259,19064.75,20348.5794160182,36745,274,0,0,0,0,332,168,81.2149760416,40.6074880208,0,1381,141.125,353.2655044958,124796.516666667,0,0,0,1,0,0,0,0,0,150.5333333333,73.9,303.8,332,0,0,0,0,0,0,10,739,5,1519,65535,349,5,32,0.0,0.0,0,0,0.0,0.0,0,0
53,31385,2,2,78,152,39,39,39.0,0.0,76,76,76.0,0.0,7328.341564,127.4494185,10461.66667,18116.67412,31381,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,64,40,63.72470926,63.72470926,39,76,53.8,20.26573463,410.7,0,0,0,0,0,0,0,0,1,67.25,39.0,76.0,64,0,0,0,0,0,0,2,78,2,152,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0
53,186,2,2,66,230,33,33,33.0,0.0,115,115,115.0,0.0,1591397.849,21505.37634,62.0,101.3558089,179,1,1,1.0,0.0,1,1,6,6.0,0.0,6,6,0,0,0,0,80,80,10752.68817,10752.68817,33,115,65.8,44.91324972,2017.2,0,0,0,0,0,0,0,0,1,82.25,33.0,115.0,80,0,0,0,0,0,0,2,66,2,230,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0
443,5661483,10,7,364,6126,207,0,36.4,71.8303557,2896,0,875.1428571,1103.099788,1146.342752,3.002746807,353842.6875,1333754.89,5354140,7,5661483,629053.6667,1772207.527,5354140,18,261251,43541.83333,66009.08487,132886,86,0,0,0,0,352,232,1.766321651,1.236425156,0,2896,360.5555556,781.4684685,610692.9673,0,0,0,1,0,0,0,0,0,381.7647059,36.4,875.1428571,352,0,0,0,0,0,0,10,364,7,6126,29200,59,3,32,307325.0,0.0,307325,307325,5354140.0,0.0,5354140,5354140
53,47010,1,1,50,230,50,50,50.0,0.0,230,230,230.0,0.0,5956.179536,42.54413954,47010.0,0.0,47010,47010,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,21.27206977,21.27206977,50,230,110.0,103.9230485,10800.0,0,0,0,0,0,0,0,0,1,165.0,50.0,230.0,32,0,0,0,0,0,0,1,50,1,230,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0
37399,55,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,36363.63636,55.0,0.0,55,55,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,18181.81818,18181.81818,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,114,338,0,32,0.0,0.0,0,0,0.0,0.0,0,0
443,675674,7,7,376,3788,201,0,53.71428571,78.68653906,1460,0,541.1428571,661.7178222,6162.735284,20.72005139,51974.92308,81531.54268,298121,54,623040,103840.0,98761.81661,298121,32578,590086,98347.66667,148591.6906,383647,54,0,0,0,0,152,152,10.36002569,10.36002569,0,1460,277.6,505.5754571,255606.5429,0,0,0,1,0,0,0,0,1,297.4285714,53.71428571,541.1428571,152,0,0,0,0,0,0,7,376,7,3788,8192,60,6,20,0.0,0.0,0,0,0.0,0.0,0,0
53,30437,1,1,52,116,52,52,52.0,0.0,116,116,116.0,0.0,5519.597858,65.70949831,30437.0,0.0,30437,30437,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,32.85474915,32.85474915,52,116,73.33333333,36.95041723,1365.333333,0,0,0,0,0,0,0,0,1,110.0,52.0,116.0,20,0,0,0,0,0,0,1,52,1,116,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
53,76781,2,2,76,294,38,38,38.0,0.0,147,147,147.0,0.0,4818.900509,52.09622172,25593.66667,44285.36944,76730,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,64,80,26.04811086,26.04811086,38,147,81.6,59.70175877,3564.3,0,0,0,0,0,0,0,0,1,102.0,38.0,147.0,64,0,0,0,0,0,0,2,76,2,294,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0
4421,999356,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,12.00773298,2.00128883,999356.0,0.0,999356,999356,999356,999356.0,0.0,999356,999356,0,0.0,0.0,0,0,0,0,0,0,40,0,2.00128883,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,4695,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
33592,54,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,37037.037037037,54.0,0.0,54,54,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,18518.5185185185,18518.5185185185,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,59,378,0,32,0.0,0.0,0,0,0.0,0.0,0,0
80,44178456,13,11,2336,1410,535,0,179.6923077,231.0448674,276,0,128.1818182,141.5357327,84.79246083,0.543251217,1920802.435,3894196.033,10200000,61,40900000,3406353.583,4962711.16,10200000,110,44100000,4414801.5,5026198.266,10300000,30941,0,0,0,0,280,232,0.294261076,0.248990141,0,535,149.84,191.4964491,36670.89,0,0,0,1,0,0,0,0,0,156.0833333,179.6923077,128.1818182,280,0,0,0,0,0,0,13,2336,11,1410,29200,1024,12,20,123336.0,169253.2202,376211,28308,10100000.0,119679.4502,10200000,9960014
53,192,2,2,140,396,70,70,70.0,0.0,198,198,198.0,0.0,2791666.667,20833.33333,64.0,104.7902667,185,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,40,40,10416.66667,10416.66667,70,198,121.2,70.10848736,4915.2,0,0,0,0,0,0,0,0,1,151.5,70.0,198.0,40,0,0,0,0,0,0,2,140,2,396,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
80,695,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4316.546763,347.5,487.1965722,692,3,695,347.5,487.1965722,692,3,0,0.0,0.0,0,0,0,0,0,0,96,0,4316.546763,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,96,0,0,0,0,0,0,3,0,0,0,65535,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0
58734,51,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,235294.1176,39215.68627,51.0,0.0,51,51,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,19607.84314,19607.84314,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,168,16560,0,20,0.0,0.0,0,0,0.0,0.0,0,0
443,5565813,8,6,353,5046,196,0,44.125,75.28695106,2636,0,841.0,1062.752276,970.0289967,2.515355798,428139.4615,1422330.631,5158436,2,5565813,795116.1429,1925989.866,5158436,2,148947,29789.4,41206.54113,88061,5,0,0,0,0,172,132,1.43734617,1.078009628,0,2636,359.9333333,756.0645727,571633.6381,0,0,0,1,0,0,0,0,0,385.6428571,44.125,841.0,172,0,0,0,0,0,0,8,353,6,5046,8192,119,3,20,407375.0,0.0,407375,407375,5158436.0,0.0,5158436,5158436
38078,106,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,18867.92453,106.0,0.0,106,106,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,9433.962264,9433.962264,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,114,316,0,32,0.0,0.0,0,0,0.0,0.0,0,0
443,1,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,64,0,2000000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,65535,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0
80,117938758,26,26,5211,7135,786,0,200.4230769231,327.5723032342,1460,0,274.4230769231,476.3592907104,104.6814483157,0.4409067967,2312524.66666667,4127879.61600879,9992363,3,117938758,4717550.32,4892063.99842924,10020603,106,112518435,4500737.4,4998314.70541401,10026627,3,0,0,0,0,532,532,0.2204533984,0.2204533984,0,1460,232.9433962264,403.8763812725,163116.131349782,0,0,0,1,0,0,0,0,1,237.4230769231,200.4230769231,274.4230769231,532,0,0,0,0,0,0,26,5211,26,7135,8192,1024,25,20,254134.272727273,748903.082179676,2512162,28236,9974841.90909091,57793.5936007695,9992363,9800588
53,61816,2,2,94,350,47,47,47.0,0.0,175,175,175.0,0.0,7182.6064449334,64.7081661706,20605.3333333333,35682.5560369956,61808,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,64,64,32.3540830853,32.3540830853,47,175,98.2,70.1084873607,4915.2,0,0,0,0,0,0,0,0,1,122.75,47.0,175.0,64,0,0,0,0,0,0,2,94,2,350,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0
443,1225279,6,8,800,602,485,0,133.3333333333,192.9970638809,405,0,75.25,144.811947021,1144.229191882,11.4259691058,94252.2307692308,265046.641566836,970615,124,254664,50932.8,48695.7613422359,109554,137,1153518,164788.285714286,370046.611429206,1000618,236,0,0,0,0,132,168,4.8968439025,6.5291252033,0,485,93.4666666667,159.0057800686,25282.8380952381,0,0,0,1,0,0,0,0,1,100.1428571429,133.3333333333,75.25,132,0,0,0,0,0,0,6,800,8,602,8192,5168,5,20,0.0,0.0,0,0,0.0,0.0,0,0
53,23997,1,1,38,122,38,38,38.0,0.0,122,122,122.0,0.0,6667.500104,83.3437513,23997.0,0.0,23997,23997,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,41.67187565,41.67187565,38,122,66.0,48.49742261,2352.0,0,0,0,0,0,0,0,0,1,99.0,38.0,122.0,20,0,0,0,0,0,0,1,38,1,122,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
53,195,2,2,92,124,46,46,46.0,0.0,62,62,62.0,0.0,1107692.30769231,20512.8205128205,65.0,28.5832118559,98,48,49,49.0,0.0,49,49,48,48.0,0.0,48,48,0,0,0,0,40,40,10256.4102564103,10256.4102564103,46,62,52.4,8.7635609201,76.8,0,0,0,0,0,0,0,0,1,65.5,46.0,62.0,40,0,0,0,0,0,0,2,92,2,124,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
53,30845,2,2,90,166,45,45,45.0,0.0,83,83,83.0,0.0,8299.5623277679,129.6806613714,10281.6666666667,17762.4839572998,30792,4,4,4.0,0.0,4,4,49,49.0,0.0,49,49,0,0,0,0,64,40,64.8403306857,64.8403306857,45,83,60.2,20.8134571852,433.2,0,0,0,0,0,0,0,0,1,75.25,45.0,83.0,64,0,0,0,0,0,0,2,90,2,166,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0
53,30795,1,1,47,63,47,47,47.0,0.0,63,63,63.0,0.0,3572.008443,64.94560805,30795.0,0.0,30795,30795,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,32.47280403,32.47280403,47,63,52.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,78.5,47.0,63.0,32,0,0,0,0,0,0,1,47,1,63,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0
35610,13,3,0,31,0,31,0,10.33333333,17.89785834,0,0,0.0,0.0,2384615.385,230769.2308,6.5,2.121320344,8,5,13,6.5,2.121320344,8,5,0,0.0,0.0,0,0,0,0,0,0,96,0,230769.2308,0.0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.33333333,10.33333333,0.0,96,0,0,0,0,0,0,3,31,0,0,63,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0
53,333398,2,2,56,230,28,28,28.0,0.0,115,115,115.0,0.0,857.8335803,11.99767245,111132.6667,192483.0949,333393,1,1,1.0,0.0,1,1,4,4.0,0.0,4,4,0,0,0,0,40,64,5.998836226,5.998836226,28,115,62.8,47.6518625,2270.7,0,0,0,0,0,0,0,0,1,78.5,28.0,115.0,40,0,0,0,0,0,0,2,56,2,230,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
80,103176,5,3,984,498,984,0,196.8,440.058177972,498,0,166.0,287.5204340564,14363.8055361712,77.5374118012,14739.4285714286,24465.5152330591,50606,33,103176,25794.0,29278.6000462226,51743,424,52191,26095.5,35343.3182440472,51087,1104,0,0,0,0,172,104,48.4608823757,29.0765294254,0,984,164.6666666667,348.6086631167,121528.0,0,0,0,1,0,0,0,0,0,185.25,196.8,166.0,172,0,0,0,0,0,0,5,984,3,498,65535,78,1,32,0.0,0.0,0,0,0.0,0.0,0,0
53,31132,4,2,132,98,33,33,33.0,0.0,49,49,49.0,0.0,7387.896698,192.7277399,6226.4,11545.07914,26586,3,26593,8864.333333,15347.41354,26586,3,47,47.0,0.0,47,47,0,0,0,0,104,40,128.48516,64.24257998,33,49,37.57142857,7.807200584,60.95238095,0,0,0,0,0,0,0,0,0,43.83333333,33.0,49.0,104,0,0,0,0,0,0,4,132,2,98,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0
59252,17942,2,1,280,6,274,6,140.0,189.5046174,6,6,6.0,0.0,15940.25192,167.2054398,8971.0,12569.53014,17859,83,17942,17942.0,0.0,17942,17942,0,0.0,0.0,0,0,1,0,0,0,40,20,111.4702932,55.73514658,6,274,140.0,154.7298721,23941.33333,0,1,0,0,1,0,0,0,0,186.6666667,140.0,6.0,40,0,0,0,0,0,0,2,280,1,6,60,0,1,20,0.0,0.0,0,0,0.0,0.0,0,0
59992,4319,3,0,18,0,6,6,6.0,0.0,0,0,0.0,0.0,4167.631396,694.6052327,2159.5,3049.751547,4316,3,4319,2159.5,3049.751547,4316,3,0,0.0,0.0,0,0,0,0,0,0,60,0,694.6052327,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,8.0,6.0,0.0,60,0,0,0,0,0,0,3,18,0,0,4733,-1,2,20,0.0,0.0,0,0,0.0,0.0,0,0
55977,73817052,6,9,11607,62,5840,0,1934.5,2375.523332,20,0,6.888888889,5.30199124,158.0800057,0.203205081,5272646.571,16600000.0,62100000,0,73800000,14800000.0,32900000.0,73600000,190,73600000,9199749.25,21800000.0,62100000,0,0,0,0,0,132,192,0.081282032,0.121923048,0,5840,729.6875,1676.323028,2810058.896,0,0,0,0,1,1,0,0,1,778.3333333,1934.5,6.888888889,132,0,0,0,0,0,0,6,11607,9,62,229,256,4,20,32935.0,0.0,32935,32935,36800000.0,35900000.0,62100000,11400000
53,160,2,2,80,274,40,40,40.0,0.0,137,137,137.0,0.0,2212500.0,25000.0,53.3333333333,87.1798906476,154,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,12500.0,12500.0,40,137,78.8,53.129088078,2822.7,0,0,0,0,0,0,0,0,1,98.5,40.0,137.0,40,0,0,0,0,0,0,2,80,2,274,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
80,62,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,32258.06452,62.0,0.0,62,62,62,62.0,0.0,62,62,0,0.0,0.0,0,0,0,0,0,0,40,0,32258.06452,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,64197,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
